longitude,latitude,elevation
-51.13074738890486,-27.683693215711735,883.6765428488742
-51.12878445440997,-27.687246550914875,949.3969948306391
-51.10006364175487,-27.686443307890187,953.1596626183106
-51.12780252240291,-27.690651645161378,882.1852879531549
-51.129273422115176,-27.692642257223582,948.4346724695084
-51.122463095973316,-27.693469717117452,882.0139432292689
-51.132690934759445,-27.6871209226739,878.135861836706
-51.12742548129077,-27.717844565562707,958.3954234178029
-51.125526026919246,-27.685309602475183,951.0096186078129
-51.0988403106898,-27.691882678440496,952.1613956141788
-51.10198299570394,-27.717844565562707,984.670115428561
-51.0988403106898,-27.691050150258942,987.6593295434257
-51.10709124938842,-27.690504740427343,882.6013302464984
-51.12824703576919,-27.686983058391085,902.5423729847921
-51.131216346433725,-27.687312307301394,893.6006994437173
-51.09934213972099,-27.717844565562707,881.3042047145575
-51.13244457463922,-27.68847150544998,878.767732580329
-51.108308422954025,-27.69445675099552,892.8059159800117
-51.12589107207466,-27.717844565562707,883.6430461410755
-51.13131693295411,-27.68839920622007,894.7462980716923
-51.128358848571104,-27.687369282818594,879.8199005706342
-51.0988403106898,-27.715018166179735,947.9677665475119
-51.12877485889922,-27.68949587754582,953.2105283798755
-51.0988403106898,-27.717844565562707,984.7950485173933
-51.132690934759445,-27.69088234355664,880.392255770453
-51.124475253376886,-27.717844565562707,978.6913449445194
-51.13144939001905,-27.68514544360489,883.7759672869225
-51.1250177656987,-27.715161356638074,874.8351014920179
-51.12581738976669,-27.69119156964236,928.1728835356108
-51.1326634781421,-27.686523263441682,886.2953247038222
-51.0988403106898,-27.687204904005558,990.7763426761665
-51.11122180788577,-27.717777107281957,987.1245464995117
-51.132231448994624,-27.68790308421201,884.2803216771009
-51.12872198963005,-27.690036470018942,958.4357791648133
-51.12609161412249,-27.687367407978886,929.1568233729159
-51.10417147496377,-27.689448814824246,979.3284332677115
-51.10276891242296,-27.713892247943143,982.4780370379118
-51.12886039085153,-27.71441565201382,952.7489119110937
-51.10075928161801,-27.71530011371293,973.0636490575455
-51.129377158353606,-27.683980547498933,875.8724870848155
-51.1217910129619,-27.687899873562735,891.6089376087747
-51.13029545083682,-27.689649677744743,878.6254305918235
-51.12789596674285,-27.717844565562707,988.4740621884906
-51.13229640161582,-27.68182013934983,937.8262609312336
-51.12485166942925,-27.688180619270156,890.8951023846593
-51.123003562817416,-27.717844565562707,916.2629740871776
-51.13050779048894,-27.68301626906782,897.3662380648327
-51.09915362366518,-27.715956077270373,949.07849704266
-51.12524729902466,-27.68729133917557,894.0611524847275
-51.12827636998909,-27.69006030633185,879.718727084983
-51.12503130125319,-27.690786343671427,901.4989600835804
-51.12103772618618,-27.688776785536362,960.3808954773657
-51.12818353570418,-27.68782668641138,879.3705126632657
-51.13177631973346,-27.703088774169142,885.4700931674306
-51.1140583307935,-27.717741839002603,886.3263842189176
-51.13131002173854,-27.686772773933978,980.5356168460165
-51.11962884415433,-27.700510599724282,954.741746185035
-51.12561893621745,-27.689997102133287,884.9116714590849
-51.0988403106898,-27.717844565562707,958.136525233145
-51.12728807502894,-27.685701058499948,886.757021389581
-51.10049225064689,-27.690058107107316,903.3567338249733
-51.12887689722411,-27.686802755778977,877.4300269737986
-51.12275162398283,-27.683414411131693,901.1163324371855
-51.131040089566675,-27.689445479795413,887.4849953749565
-51.12576796314987,-27.717844565562707,955.4483132075769
-51.10186730411094,-27.69147110689482,980.1763861280144
-51.0988403106898,-27.717844565562707,983.265316466772
-51.10999017177019,-27.717844565562707,896.1559479114562
-51.13079588803641,-27.68710511683861,899.1348923555285
-51.12583954877642,-27.713908036338438,882.8290878027566
-51.101082875587764,-27.689133920788368,962.3051111481078
-51.12999192102395,-27.69344478976616,979.5192922495991
-51.12983590045641,-27.695626980318206,961.5553125973958
-51.12813920081612,-27.684566253995936,879.8790996265692
-51.12876128390362,-27.690676237773406,885.4116378579882
-51.13188221400231,-27.68742717197997,888.292032047208
-51.12776940022192,-27.689516024537433,891.4069261146137
-51.10293928652778,-27.687180604143098,911.2780723138534
-51.11316023365817,-27.717182195734033,955.6811298004106
-51.13221917449467,-27.6818297137016,874.8351014920179
-51.129929125814144,-27.71751662491145,989.0145726516361
-51.125482994361825,-27.684293791952886,888.1231131609144
-51.0988403106898,-27.71639368180304,976.1534858477403
-51.12874789289287,-27.687226894858075,976.8115803183357
-51.13044595106297,-27.684156457976243,958.4640913220837
-51.100570423397684,-27.717844565562707,955.6426770410698
-51.12890458462263,-27.71450471309012,952.866172154923
-51.12854378736972,-27.690027396149365,891.3166544913219
-51.099895949096776,-27.689519865920563,959.8543972703912
-51.13150054815395,-27.690581230530476,977.2852639855591
-51.12045982172333,-27.697410445296008,882.4228238542577
-51.12657036304119,-27.692790410337995,964.9895064938945
-51.10183225089516,-27.687353786278873,941.8888615882081
-51.13186144286003,-27.684318645289153,884.9364679445431
-51.13073808539987,-27.688460534745065,874.8351014920179
-51.13042123916948,-27.68522129846574,886.8032530191347
-51.10018023865519,-27.689322009457623,886.6196043277565
-51.124088759886774,-27.71525518481581,992.4704432618963
-51.11222917235708,-27.69420817816023,972.4655250145338
-51.111211017653815,-27.717844565562707,888.7558383506778
-51.109405298155664,-27.688911900695647,885.2932976181858
-51.12698442534515,-27.714762467592216,893.4593314092681
-51.12467708154121,-27.68268494610905,885.4216125383432
-51.12601829927711,-27.707819124068052,892.1870320900388
-51.132690934759445,-27.685233669057332,879.4405649924868
-51.09913186658233,-27.717844565562707,989.7281633676656
-51.1013721767467,-27.715593372990156,985.703607209057
-51.12847027854657,-27.687686633891467,984.987578913612
-51.128458491224,-27.686259840752427,879.0656570796295
-51.1315702089479,-27.68826093352701,915.1379063243487
-51.12450775456602,-27.685413010971203,883.892593119543
-51.12867827335292,-27.68464661056281,874.8351014920179
-51.127706861622556,-27.689749284040957,954.7210787815754
-51.12779401444116,-27.686758171060763,882.0916970647244
-51.12777506627878,-27.689152280483214,979.9641359279436
-51.12464367970653,-27.706442896446568,879.6466320526289
-51.100255531474076,-27.687411475865442,882.679630249591
-51.10155855828017,-27.691255045925917,926.7409258398725
-51.128870142977114,-27.70334232751973,927.628589382779
-51.0988403106898,-27.715413191273885,983.1670065280254
-51.1029813323497,-27.690356816486148,897.1227883725916
-51.126494402368984,-27.70631607284649,983.0033475625839
-51.100348788390725,-27.707639061272875,977.1946306787958
-51.0988403106898,-27.717844565562707,958.0464951945213
-51.12780064802133,-27.685699286974625,895.1713675643573
-51.13261421353453,-27.68534417128586,879.7235263974568
-51.12734210573287,-27.696555971705152,884.6201193299995
-51.10185685370056,-27.688328343048276,991.0962040683553
-51.12253147187047,-27.68537861430106,877.149816752663
-51.12453256607951,-27.68938100316369,890.4676932034305
-51.10770094352966,-27.713559549303135,985.9715795738499
-51.12769256247125,-27.71254140093947,913.7908126913937
-51.12969233797573,-27.69048390696561,890.768335881402
-51.12943453270914,-27.687629783804724,891.7282390674485
-51.1284181931917,-27.687145455393182,978.8121572951311
-51.12807868751479,-27.68913012609533,878.4275379612174
-51.12753259023104,-27.687001905477942,887.3481741744574
-51.12955533439355,-27.68485807931775,894.3659914017747
-51.10211286521605,-27.688910266505786,955.465652219325
-51.12738900250274,-27.681844760245426,905.7643141318574
-51.12710036922818,-27.68918121173019,882.6869352417378
-51.1152706091026,-27.71735291258014,876.3389974380336
-51.0988403106898,-27.717844565562707,983.1213343962388
-51.12663050632229,-27.687689613222048,955.2584264524104
-51.13079900140849,-27.689849135647798,884.6555929858508
-51.120051314101104,-27.684223539710327,920.1293572445426
-51.09913510487946,-27.690250406928087,934.1381319524098
-51.127315806290234,-27.691469867863464,886.8919340504
-51.11381786057491,-27.71583050175055,949.3080774611303
-51.12889968233946,-27.68480007973843,893.2826837050708
-51.12911250280179,-27.688567756923376,884.3607740237669
-51.11771636572631,-27.717844565562707,984.2127975469103
-51.11056142055783,-27.688138630396406,880.989998270763
-51.10235859690711,-27.71607382805559,894.9873250809359
-51.0988403106898,-27.692069530460994,985.3233112513776
-51.1064745888456,-27.717844565562707,984.3520951444789
-51.127309621109575,-27.690160545076534,877.8605029224799
-51.099496077982515,-27.708475532507755,988.0505823553824
-51.100188713891505,-27.68978266268402,950.0999682190212
-51.12776596174803,-27.6907984210207,956.8397368826064
-51.127701288818294,-27.704888291707352,983.1181184448842
-51.1299087211382,-27.686296582803845,895.26751306792
-51.10303833471706,-27.71054776894078,992.983800686491
-51.0988403106898,-27.7131683896377,983.9426302601771
-51.13066520953589,-27.684651338839853,874.8351014920179
-51.13012090620945,-27.6833456721207,876.1100464964458
-51.12657499852202,-27.687299480689205,986.3352875488345
-51.10074726126382,-27.70553312980518,906.8568448123091
-51.127245531815504,-27.69078097347778,888.0551701522351
-51.112156427861244,-27.714862860135007,927.8850735197276
-51.11038612301037,-27.717844565562707,985.1742681449077
-51.132177387073845,-27.68639354467743,883.1358047871892
-51.131641663163016,-27.688822880526804,899.9682140519227
-51.0988403106898,-27.716328732656546,979.3349828001114
-51.12896311730295,-27.717525609144356,988.0792686488635
-51.0988403106898,-27.689534587296237,980.7044505930862
-51.124867384680236,-27.685418334253125,880.8950392504863
-51.1007185634029,-27.68650959053105,896.8799279031829
-51.12973196710084,-27.6905027644202,889.6639639371223
-51.132690934759445,-27.692362965712906,874.8351014920179
-51.0988403106898,-27.714358520299687,993.3335440890639
-51.12912429242362,-27.682909786634582,885.198898894469
-51.128805219300666,-27.68615631302447,879.6370560339578
-51.12945531437495,-27.702778335332102,965.3058310616534
-51.11820642822422,-27.716708474173316,881.5642510414203
-51.10236911679972,-27.689685502719396,885.1014375854609
-51.11324328636131,-27.717844565562707,928.0633258193851
-51.10032790568497,-27.686503917898598,880.6957875305447
-51.130297190137,-27.71535799948541,896.3080911880841
-51.132690934759445,-27.687101179702974,877.2386784080766
-51.13178424828222,-27.71123160314093,951.1872800161802
-51.13260952587824,-27.699394418882154,874.8351014920179
-51.13108461805667,-27.68216936927853,879.5871147003227
-51.11687651397307,-27.716662147479305,982.2755782149237
-51.130964309032485,-27.706475874891996,884.0836886682143
-51.12703135434884,-27.68347829304885,887.3379047647743
-51.10117421280977,-27.71749122368409,962.6854819226228
-51.0988403106898,-27.684383199976924,986.3957169818975
-51.12228179012209,-27.7047230237293,912.9707377092682
-51.130375888606345,-27.687342107611013,890.5050841381036
-51.0988403106898,-27.717311379074214,914.0710077839583
-51.12480867778496,-27.685580905655055,883.9377145161749
-51.0988403106898,-27.716936812124285,986.5918831944105
-51.102369364950526,-27.690794658497385,893.3481478644395
-51.13057629228003,-27.686331083772792,875.5311793326553
-51.12692154612399,-27.688017928851632,886.9930308725164
-51.111145463229754,-27.68739681657137,984.7778181720893
-51.132690934759445,-27.687150118484627,878.2729164563402
-51.10045620156646,-27.68714430712386,886.3581042830981
-51.103703121369996,-27.717844565562707,981.8344465301199
-51.10310467010717,-27.686066159115917,877.5943510924945
-51.09940594092416,-27.711860157700432,980.4744416388651
-51.12924616458945,-27.687419197191026,960.151870004727
-51.1248421176044,-27.68745135931774,881.0379597467135
-51.113197348009216,-27.685133024356244,980.918440454903
-51.11132456730512,-27.7163352539113,898.7265130072165
-51.125754199615116,-27.687607380340086,905.2579273577718
-51.129217654764055,-27.686070764821753,879.5758477321789
-51.0988403106898,-27.690220026081715,882.1104286253261
-51.11399577342809,-27.704249296262763,884.7150859233788
-51.121427082263246,-27.68736871577148,888.995645278305
-51.1129950461485,-27.713253970323137,945.6747107526024
-51.0988403106898,-27.717844565562707,980.0683758087383
-51.12910908079854,-27.705994639019618,985.492658564868
-51.12884164845063,-27.68678057113396,911.0650218998117
-51.1303300866812,-27.68845414042553,888.5273220010885
-51.122617111791534,-27.714099919382516,881.597812319322
-51.13104555437214,-27.713399888243472,950.5878766934867
-51.12977556120779,-27.68992017717462,888.3142197683727
-51.1256683142279,-27.689060221323565,985.8903541686032
-51.0988403106898,-27.688621596185328,984.2194482482423
-51.11166614366725,-27.692289222744257,887.266355787026
-51.125005568312325,-27.689912948073594,882.006208717871
-51.09964092045345,-27.6940155864048,880.9595069251925
-51.0988403106898,-27.717844565562707,953.4775251304151
-51.12722930091171,-27.686302698882002,875.558529310061
-51.12646488909438,-27.68703475911053,881.5509481520265
-51.130964819290874,-27.689434704858034,886.541687226451
-51.12994477721651,-27.688066512269653,888.8571510909915
-51.0988403106898,-27.716990310257227,955.6257085340959
-51.12381610824566,-27.689488736037042,958.4747678016371
-51.12946923478984,-27.683236908005934,882.1689051846682
-51.12940555896425,-27.68182013934983,875.9550976526867
-51.129364019509545,-27.688500477728937,874.8351014920179
-51.120863844463656,-27.714440427422275,940.0410961110115
-51.12434552494091,-27.689644870508733,890.4893586065797
-51.130366872862325,-27.69093942117633,981.9425763286101
-51.10187250918047,-27.709432921476566,925.5347314681486
-51.10078585814403,-27.716773116431085,954.8894124356722
-51.128322665989394,-27.687319864605385,888.1832029460634
-51.12750512714281,-27.68715868435463,882.1041097189546
-51.0988403106898,-27.717844565562707,984.7028656798932
-51.128889946131814,-27.68471961161631,983.5419071484066
-51.127218019249014,-27.706687490712472,980.5456460718134
-51.10976659766717,-27.717844565562707,984.2731831925059
-51.129378421972696,-27.69089852807992,888.391459650135
-51.12924220968897,-27.684702276832127,886.8196209239946
-51.0988403106898,-27.688559028785818,881.5548301018051
-51.125743845172394,-27.714765378349533,884.6676275501088
-51.12838183564531,-27.6878655183517,922.5066608716397
-51.12424137943049,-27.69058410508527,881.2117748844814
-51.0988403106898,-27.692682107385632,889.3242349654412
-51.12530073342489,-27.685276702135535,875.2068290005271
-51.12923025628923,-27.686861707420835,874.8351014920179
-51.12621975926798,-27.68645936865175,955.7072202397841
-51.12870756497022,-27.687268049439723,877.4324277603492
-51.131087474796196,-27.68670378956052,887.7754147693802
-51.128979868340245,-27.684898679357556,898.1783187544861
-51.130478963277525,-27.688238207860074,978.6862609744921
-51.132690934759445,-27.683030544898777,887.8087229700179
-51.130906258606686,-27.68927294383455,884.1970684127925
-51.130897785487534,-27.689441307174494,929.0984136541672
-51.100799314227885,-27.71755496285729,988.5998689921952
-51.124512094503764,-27.68863807421898,895.5291235423927
-51.129211734440226,-27.717844565562707,986.8153350794237
-51.125375156689444,-27.690801630874542,903.6759933359388
-51.12777242385662,-27.693841300553082,961.7294756192931
-51.0988403106898,-27.717844565562707,994.772750012805
-51.10065548495668,-27.68913270036918,989.3340950261786
-51.12492839708083,-27.687132711423704,902.3306323199412
-51.1288727203568,-27.68662616986005,892.1577010437975
-51.13261789446959,-27.686055054061264,981.6425440471085
-51.131888238411776,-27.68785765103136,881.8806102690166
-51.13020653039737,-27.690353547536784,879.8539058358039
-51.101926233546564,-27.68606711062935,910.8059432542279
-51.0988403106898,-27.717844565562707,988.3700915983086
-51.0988403106898,-27.71596584153967,982.3224377407577
-51.09911759479132,-27.68722108368302,930.2419895200447
-51.099515743685814,-27.711294526165037,954.4533381471018
-51.127629190191925,-27.687891385180194,891.563417039447
-51.130227383074875,-27.716230614664205,984.138569513045
-51.10890185582388,-27.685629626788124,928.0945273625669
-51.131298730967245,-27.69092858903906,880.7059363922591
-51.12783245757517,-27.69115928123016,974.1904963658777
-51.12264851444367,-27.684288626133792,897.473508693513
-51.13237626121042,-27.685734645981192,887.8895843772548
-51.128726372457805,-27.68506575839392,874.8351014920179
-51.11172974469033,-27.692155708788015,881.4690447084803
-51.10246460381222,-27.716555188421104,950.6156536286481
-51.12488885762678,-27.717844565562707,950.0163682732765
-51.126914855548755,-27.68945461014295,875.8978775501853
-51.132690934759445,-27.684268651484718,878.2494411947046
-51.11968348357219,-27.70947223408422,880.1104929502562
-51.132690934759445,-27.715398250683798,884.6876668837987
-51.0988403106898,-27.692780208986115,980.1721866000953
-51.127541596999116,-27.686253736886105,915.2919130920642
-51.11310379103113,-27.717844565562707,953.1531958244872
-51.129341303283496,-27.689374669389593,874.8351014920179
-51.09947094955825,-27.689579145178786,992.7247371986723
-51.12790585438094,-27.683012633531632,881.0838405409867
-51.1283777600559,-27.688125006745143,893.6242111902374
-51.0988403106898,-27.717153843783137,991.1365847135847
-51.1261826806539,-27.6867653936618,886.4995228109701
-51.129278130553224,-27.684393952683436,897.5868411458216
-51.12999444543228,-27.688586409149874,936.4430112019714
-51.13009595254015,-27.68864831944702,988.068604851575
-51.13206422573506,-27.684519577024417,876.1537561839363
-51.10006729316992,-27.689598847537326,888.5830621973719
-51.100442260099626,-27.68681708193841,990.5949144142911
-51.130865667684304,-27.69063732921621,879.5586737440192
-51.128701277339935,-27.684564805962125,950.6691797717813
-51.110276459708096,-27.692707866060843,885.2679918819382
-51.12912927641888,-27.68182013934983,881.4435158926991
-51.10127758633851,-27.71475063567912,986.1096743800883
-51.0988403106898,-27.690895540981007,894.9690739438671
-51.09997824694706,-27.685774044873817,987.2048361614939
-51.11659989325738,-27.68645298009204,884.417114289992
-51.12369503065919,-27.68535973415435,890.5170110559633
-51.10091386227107,-27.683841579239573,884.8733547248858
-51.125815284707635,-27.68805578088106,886.9979136586658
-51.13145539815685,-27.690258220754508,878.6745269028479
-51.0988403106898,-27.689732988289432,970.3320139105118
-51.12806227516306,-27.689136927907885,898.7526730856044
-51.0988403106898,-27.714342861533968,984.5154261894147
-51.130896140633794,-27.68973062545091,904.3027301921841
-51.12504268877018,-27.717844565562707,894.1481055282301
-51.09978938197128,-27.71685733516519,977.1843539867629
-51.0988403106898,-27.714322446961614,989.0428642568154
-51.099011003951915,-27.717844565562707,989.1092294116872
-51.0988403106898,-27.690837874884565,960.665457780603
-51.12994630533869,-27.688505599916923,979.829077068191
-51.10010683192424,-27.717844565562707,956.9512525628533
-51.13117288196955,-27.68755268029616,888.8195082498909
-51.0988403106898,-27.694083746218922,991.5306068169857
-51.12650945030458,-27.68801002004705,953.7775420266612
-51.127963288984226,-27.690234123390358,947.1594745555801
-51.10184932749929,-27.690814510761605,879.7204912787911
-51.127911218129604,-27.687974780350107,881.1944684235422
-51.0988403106898,-27.71196604373442,985.8108410059176
-51.12689286845277,-27.689408275627947,877.918921157629
-51.115697553770694,-27.689745581547925,893.9556404517485
-51.12623368314672,-27.684095939633984,890.7758203673832
-51.116755615072734,-27.69186656443271,936.080538736458
-51.108516213251455,-27.717844565562707,983.2391871394444
-51.131533051878776,-27.68569435552653,896.7544709041342
-51.132690934759445,-27.68182013934983,874.8351014920179
-51.12883261917636,-27.68829128366723,874.8351014920179
-51.12630234340974,-27.682753604549657,884.4204293748377
-51.11293885636176,-27.687815802910293,891.5773200185155
-51.12868381208837,-27.686518444590583,879.3155464065185
-51.1280042433303,-27.684651547953756,890.959323650953
-51.12885527031572,-27.686070616622025,874.8351014920179
-51.09967024054366,-27.717844565562707,983.9347383436657
-51.12635592743861,-27.682995222477857,883.9844640696491
-51.12716843699012,-27.690710861176484,946.0700314448009
-51.11043714144235,-27.717844565562707,913.381176954598
-51.132690934759445,-27.689124980519054,874.8351014920179
-51.12931474128329,-27.689384740627318,912.6546514528534
-51.0988403106898,-27.71685260438089,985.8432727693137
-51.10261811075219,-27.690213927050046,988.4034142771449
-51.100622192264524,-27.714729237416414,991.1797573993967
-51.09966461607269,-27.6913600333619,912.7763535133836
-51.11265776789305,-27.717844565562707,964.9321368006455
-51.12641311369716,-27.688026794336263,877.3075949979728
-51.12004350670814,-27.68825346646821,890.5296592675934
-51.12941653747863,-27.717844565562707,899.483222814746
-51.125132470547015,-27.68867026637819,899.2305528812263
-51.13188225857254,-27.688021923401894,908.1200707633387
-51.12777704702315,-27.688885846528365,876.8390654521492
-51.11312474198157,-27.690914070294266,977.6267422377907
-51.100519573539636,-27.68754655815775,950.7100502058482
-51.12463507502303,-27.688942349146934,890.5317190555406
-51.128984788752184,-27.692189679211413,877.0166413700543
-51.12818713447393,-27.69033980155232,890.1826517949715
-51.12937027985825,-27.68321740729885,903.9812332593049
-51.12756926582671,-27.68702905332623,914.185846313636
-51.128786568047026,-27.687204261156737,962.6208384516849
-51.10045342454623,-27.687767204881208,882.4467450392891
-51.12703776689074,-27.684014226722866,886.5310585842255
-51.12370498943324,-27.69177705756568,898.6955111856264
-51.12864219543166,-27.68993808835605,883.9941727871626
-51.12907508910011,-27.68963908541478,875.1288897936054
-51.126460602393294,-27.690072925965843,919.8835659311169
-51.09912213020817,-27.690107092338433,901.6880263384336
-51.11848336987422,-27.716056233165347,921.8044850850332
-51.132690934759445,-27.685828520108988,890.9714690989965
-51.13126853074512,-27.684297944516697,882.2918213869339
-51.12521996403162,-27.686431311360362,881.549134676536
-51.10900083298785,-27.68846182836905,888.9709831871598
-51.12871807465707,-27.687313469267117,985.7048139306245
-51.11939792308394,-27.71539175339249,896.6550144117115
-51.1291178240805,-27.717844565562707,880.0158490614723
-51.12782854676366,-27.68910613621791,954.9562140532279
-51.0999535729401,-27.706718369290463,989.6208599362476
-51.1104290837525,-27.71209007143198,989.5631655322071
-51.09918188761669,-27.717706478018993,976.9087431826459
-51.128057377793446,-27.708246153067734,890.3987237148476
-51.09973862023556,-27.712567761964337,889.0619093693941
-51.11180316589152,-27.705948931593564,947.4046779356776
-51.13114916388608,-27.71748680593956,983.3527800602668
-51.12662809979515,-27.687623289155923,888.2315817338757
-51.13026384930542,-27.690730660873573,884.9689710226478
-51.127560765735495,-27.684446846986404,948.3531614191943
-51.12772559307988,-27.68950242526238,979.5808295934397
-51.09919996951518,-27.717844565562707,889.3237256460345
-51.126227391315865,-27.6916417717725,889.9752439565777
-51.09947322297414,-27.717844565562707,981.2645303088758
-51.12856443479424,-27.68702282643242,878.9246762019151
-51.11689162955897,-27.717844565562707,986.4164486831418
-51.0988403106898,-27.717844565562707,986.6194007277928
-51.0988403106898,-27.717844565562707,977.1355384049405
-51.12855738111312,-27.684473395537704,901.427123698678
-51.1302032474108,-27.7173932574385,983.2570037836783
-51.13168575444028,-27.715545316388642,885.8990484484161
-51.129374744486526,-27.686193963367185,886.597224078826
-51.11147568791885,-27.717193789153043,988.3323185961748
-51.10069014403809,-27.717844565562707,893.4818988028446
-51.12770651324077,-27.71596789675919,955.1572485018615
-51.09974877572314,-27.689814191084114,987.670863079111
-51.12700759079176,-27.693964987049547,876.9226408558959
-51.12792027537081,-27.692801709556864,885.6537024744366
-51.129438389714295,-27.688645767830273,877.1260421839282
-51.12804222220173,-27.69151210454013,881.3783881147228
-51.122166450953316,-27.690020976389714,879.4370311793643
-51.12739767632058,-27.71774246881813,990.6737595984679
-51.12854488433683,-27.685161612508743,881.9717169656338
-51.12299676489602,-27.689738412065196,893.0264998865888
-51.132690934759445,-27.68944782749825,879.9782828556486
-51.12918666801885,-27.690003650902323,959.8967912305754
-51.10015341156776,-27.716772800480726,979.6480745666112
-51.11039399177257,-27.717844565562707,987.5238252259529
-51.10607549372386,-27.70704670011245,929.77324330565
-51.12540170126835,-27.69009240411013,952.1957468245015
-51.10066493957333,-27.707030822653113,898.859130086376
-51.12733159719565,-27.690142400927574,912.0423378072027
-51.129486869479024,-27.71603642282145,884.9783607656016
-51.130570526271775,-27.685540557822943,886.7874768390552
-51.12768902725167,-27.687473383088054,883.5884222272001
-51.11206321258713,-27.689451857212283,988.9942898528494
-51.132690934759445,-27.690364931430185,879.8712245041323
-51.130761602917296,-27.717844565562707,879.9958212569834
-51.0997077394629,-27.717844565562707,988.656160162803
-51.127224564263535,-27.70097682372211,897.0970262545495
-51.12914461202702,-27.6856594738048,885.3146476637796
-51.10203669525496,-27.68480129802191,906.2064087856413
-51.13057186691601,-27.688360006703647,874.8351014920179
-51.12762401106925,-27.70592250524941,925.0725663405481
-51.12996319285749,-27.69013319905528,906.8713745641917
-51.12258442042695,-27.717844565562707,908.1013362632233
-51.09898339611114,-27.71545564296032,900.7623883374065
