longitude,latitude,elevation
-51.13118366834014,-27.684137643482778,890.6849482114934
-51.132690934759445,-27.68197441967588,875.6356001150862
-51.11846086899367,-27.683630964449826,879.8173449277816
-51.132690934759445,-27.681823016780488,884.0855695583426
-51.13140926298327,-27.681875450297724,887.9667412611906
-51.1049213746774,-27.71524802546049,897.4164480402084
-51.132690934759445,-27.681867006469705,878.6839403018738
-51.132690934759445,-27.681820644575172,892.9132162087868
-51.11968603333908,-27.691750664771348,954.6589408121758
-51.11078494794584,-27.688068685429855,965.2656162195841
-51.116019484270865,-27.684403844358233,950.9209891933126
-51.103606940580775,-27.71335373468513,966.9926773395149
-51.10833480123712,-27.700374525468572,994.6477565795485
-51.125452223274294,-27.708147869573935,910.3973681471329
-51.132690934759445,-27.681820139350595,874.8533465232387
-51.132690934759445,-27.68182857081035,876.4287048229693
-51.12983186010546,-27.681822518429584,891.5953690397445
-51.13062267289876,-27.682214401490864,916.2556989054999
-51.107116589315254,-27.69201020351571,993.5660836606969
-51.126823735191756,-27.68419331398857,915.8079697190733
-51.10998807915074,-27.701486456140977,963.2201568646705
-51.132690934759445,-27.68182013934983,874.8351112939096
-51.129911477517226,-27.683097387872962,885.2204166542411
-51.12925146167052,-27.68326119086364,919.2308602169715
-51.132690934759445,-27.681820139349956,874.9599459185646
-51.1236265562149,-27.687226301180647,957.3179259897166
-51.1121828777784,-27.70949164326737,953.3347086110884
-51.132690934759445,-27.68182649367432,907.4038758591485
-51.11007154078867,-27.70040496278201,953.564005978787
-51.132690934759445,-27.681820147897334,874.8394521035071
-51.10161441320046,-27.71669818765923,990.533446893421
-51.110958703863,-27.702878983643927,980.736087325332
-51.132690934759445,-27.681820445934232,881.0416101079423
-51.123720671401536,-27.682263971919486,891.7703746143764
-51.128502732841156,-27.68940560973549,893.593149740694
-51.12538441915856,-27.682169380443355,908.6435280602675
-51.100529769989436,-27.708359720717787,995.8371510000799
-51.10912097976812,-27.714748496432595,905.8302910789529
-51.11867523012969,-27.70676558020687,898.7873046293934
-51.126203388698386,-27.683518786131994,931.6124256620403
-51.100669398283266,-27.715604973350967,994.8205552997207
-51.132690934759445,-27.681820143958653,874.8894244217965
-51.10504323265144,-27.70646880485726,994.7637013530388
-51.10821605359516,-27.693842228733022,966.5744216091263
-51.132690934759445,-27.681820158822184,874.8351764002726
-51.132690934759445,-27.681820334909304,874.8380544275536
-51.12432548846683,-27.69504840484569,888.5254009198719
-51.1133226613181,-27.708672168456662,920.9982077793633
-51.11862291184596,-27.685927885832985,915.08351409981
-51.132690934759445,-27.68184782160635,877.6875554041444
-51.132690934759445,-27.68182921445701,874.8694809815747
-51.132690934759445,-27.68184263998423,877.3156887842125
-51.10678432479119,-27.712348727046983,968.0668728306853
-51.132690934759445,-27.68182014029806,874.8351029540452
-51.126748998593605,-27.683302420828937,922.6472950653541
-51.12167792821759,-27.6907064772202,929.5468041269761
-51.124722290182206,-27.684173515442428,950.5750881657557
-51.118020140516336,-27.686933391524008,900.8401742104177
-51.09884203154316,-27.71783459978101,995.9724307774692
-51.11700822393017,-27.681957812030735,993.5140770719695
-51.12885872317102,-27.681824269506855,942.0599623701676
-51.13217009401067,-27.68183115742463,875.3275192536718
-51.132690934759445,-27.68182013934983,874.8351034618782
-51.13225665842136,-27.681912041505125,881.174740249435
-51.13227453387836,-27.68195025085593,884.8186698719434
-51.13204197397102,-27.682080054036483,906.5685881544393
-51.1251052439912,-27.681942525832604,985.1416651420143
-51.1311708047164,-27.68186745550925,897.6524499391451
-51.126565939422534,-27.68712664562855,886.9120923653975
-51.12792776178581,-27.68259335863727,885.2254639712118
-51.11480286849367,-27.702065354784782,994.3131001508696
-51.132690934759445,-27.681850760504222,874.8372199323671
-51.1109847789344,-27.685855122051052,980.5473528354886
-51.12389827397316,-27.682767121235955,894.029047896512
-51.10147539355131,-27.71715084542577,929.6418165651073
-51.132690934759445,-27.681865298370003,878.4540606438983
-51.10154419289631,-27.70775776529911,995.8303635065304
-51.12944950390887,-27.681902320564845,981.5435627982908
-51.132690934759445,-27.681830309489467,908.9943012034837
-51.130881319432824,-27.68182959796436,940.6092785792182
-51.132690934759445,-27.68198881831064,880.1692146183763
-51.132690934759445,-27.681820146185284,875.0785890695636
-51.1275889710661,-27.683090186765224,892.4166322781446
-51.13165090918832,-27.682828548320483,875.240241041512
-51.132690934759445,-27.681847673162803,876.2631329957179
-51.125394869824156,-27.691418782065107,876.0154344565228
-51.11610445138872,-27.693505281098144,990.5685667594424
-51.11010251430143,-27.71450008463019,993.3634364247412
-51.132690934759445,-27.681820262469977,902.5520304507107
-51.11457038725943,-27.68596949828079,934.5431250505784
-51.12428663941687,-27.69012788860403,880.888243726792
-51.110010806400894,-27.713585289335146,980.2718935459918
-51.13038690837271,-27.68207815876256,901.8353312232824
-51.112353012924025,-27.696242752845976,907.3208906327773
-51.132690934759445,-27.681845088160273,909.325660194773
-51.12064068445235,-27.693712251987442,926.1534145682062
-51.132690934759445,-27.681820145857483,886.2871026462891
-51.13229635438092,-27.684675498985506,885.8421521609235
-51.132490740149,-27.68207373945758,888.7525814357614
-51.11334420861869,-27.68694068096828,975.3028228803776
-51.12467966706181,-27.683574982087084,968.1904688966616
-51.100332977656535,-27.7160503838953,992.5762469016233
-51.13156279713393,-27.681850763488697,895.2948113683002
-51.09917091963493,-27.717357746006325,995.9746830440909
-51.13242173463323,-27.68213478360746,888.8644815405705
-51.10485631399485,-27.707933353275198,995.1485972546216
-51.121370276356174,-27.699390683230995,903.3257871653631
-51.132595189390535,-27.681822580871252,978.9380531398087
-51.12262586800859,-27.689040417374123,944.6126466002406
-51.129093570066544,-27.682348017798237,933.7008130244841
-51.12764088120755,-27.699443965546376,923.2427070993963
-51.10221833686653,-27.707092101608094,989.7095936351842
-51.118403836186545,-27.68451997065456,899.8197921509236
-51.10688290779558,-27.701179375377578,947.765906673556
-51.132690934759445,-27.681821894361644,889.7623693873488
-51.132458017168055,-27.682647213479243,877.7566484055409
-51.10372271870984,-27.700255285447348,991.2542899723423
-51.132690934759445,-27.681820225736725,878.6275768681687
-51.11917206146793,-27.70319232260839,875.908456877904
-51.12957094784744,-27.68336341140361,918.1861601691032
-51.12827604370583,-27.683644195774637,937.2066826833664
-51.10937459592457,-27.69293647128761,994.5546370602775
-51.09939947789589,-27.717622418978728,995.8889928168409
-51.1126598476693,-27.685168487081686,916.1400596852822
-51.13241810153182,-27.681821601122007,925.6978228329401
-51.132690934759445,-27.68182126287295,875.2124973241172
-51.132690934759445,-27.682126616316513,877.6269688366131
-51.10699974535805,-27.701527466183496,980.5194193965572
-51.132690934759445,-27.68182070248469,913.5835573851986
-51.11276897541577,-27.700255194928012,904.0891731059801
-51.132690934759445,-27.681820140587927,875.2821171631883
-51.09943114383923,-27.717561715617883,992.9245989778058
-51.130247934954525,-27.681878407652988,925.3920283389167
-51.12390159641161,-27.682295120652654,983.4023220959701
-51.13028421609615,-27.68204314798319,946.7529452538732
-51.11501503989932,-27.682169128571477,991.6376186053125
-51.108749854300584,-27.70919796371243,991.1855945369787
-51.107564747378255,-27.70064832523752,904.7902235912901
-51.132690934759445,-27.68182013962689,874.8356712002847
-51.10803907769976,-27.69217070415592,982.4700252465154
-51.10004710028578,-27.70670158417343,994.2992597934503
-51.119198532098494,-27.70402724021029,914.1535990351754
-51.11171372308106,-27.69797851857064,987.7249159395384
-51.10182502814319,-27.713308332345125,992.9527978353855
-51.10972176368339,-27.701942826247148,979.6345878306415
-51.11074514938894,-27.69415245489317,983.2388751440205
-51.132690934759445,-27.68182013935224,875.1647672680914
-51.100622924373866,-27.714953738625162,991.6643042622945
-51.11766170836675,-27.686443179769658,988.0325698763429
-51.1284864505786,-27.688205920523508,878.7487446204552
-51.132690934759445,-27.681820140015162,878.762059583095
-51.13102878838338,-27.69607387917823,878.3332571963787
-51.129257000930494,-27.684416720958957,883.5130895940655
-51.132690934759445,-27.681821036549156,875.154457599891
-51.118212554558305,-27.68871240108353,970.2449666965274
-51.108935671949496,-27.71651584296236,917.0007854391101
-51.10773107478958,-27.712409936438203,921.4393503317539
-51.09940931014842,-27.716901599819526,987.7732391004171
-51.1285103610827,-27.690028703018363,893.6952876543917
-51.12149591937656,-27.701097004362286,888.3138931939477
-51.098897673426585,-27.717814720510983,967.7520682085978
-51.098870414520114,-27.717842947129093,995.9032736289416
-51.132690934759445,-27.681820373098194,883.2033303289704
-51.11669680260368,-27.68235974081476,995.2815253717606
-51.132690934759445,-27.681822460445662,876.2764128659456
-51.132690934759445,-27.681820603459176,874.8587930888596
-51.12946751204698,-27.681928683526017,884.3489699945362
-51.132690934759445,-27.681852235108686,879.9642648178994
-51.108023511070286,-27.69018615882994,988.6880089391638
-51.110307977372635,-27.68781096231963,984.5881454980579
-51.132690934759445,-27.681835198109553,881.6319918153301
-51.132690934759445,-27.681820593157344,877.2215216237072
-51.12645130285561,-27.69238833618832,887.7445405572398
-51.11624182230231,-27.694760653483876,897.8028824671195
-51.132690934759445,-27.681820139405612,878.9510629663854
-51.132690934759445,-27.68182013938231,881.6197576889797
-51.132690934759445,-27.6818202229441,878.5424321051448
-51.12940875686128,-27.682299619770365,885.5422962989998
-51.132511710428645,-27.683317324269787,876.7240317120871
-51.10549463806308,-27.701125969241154,985.9306925524573
-51.13089160935536,-27.684753548283595,881.9229444684755
-51.10931586979391,-27.71202322983333,969.6750776040012
-51.10184148075152,-27.715417779088938,992.3833234473847
-51.132686341661696,-27.68185058116119,881.0081540372195
-51.131940972468264,-27.681852601461834,915.9443437350146
-51.11264549084434,-27.683037111919813,993.3336088160647
-51.132690934759445,-27.681822418224016,889.7775390677531
-51.132690934759445,-27.68182013940143,874.8354989021997
-51.132690934759445,-27.681897059997198,874.8708156035617
-51.104392259431776,-27.71024297286845,961.9837263648878
-51.123685037674626,-27.685026578570767,924.1572004853122
-51.119089355658325,-27.689418897258797,970.1600145578559
-51.10714910035948,-27.695546379577806,979.8282807818183
-51.1222756492524,-27.70386871562162,933.8250902988304
-51.10837529595068,-27.68883158243037,984.7259676186986
-51.132690934759445,-27.681850829454056,878.9815307336953
-51.09893115739562,-27.717755595617845,995.4033599514636
-51.132690934759445,-27.68182013935176,930.5951128154151
-51.1157924191322,-27.701604883632484,903.4514336440955
-51.132690934759445,-27.68187817256959,875.1853362330089
-51.132690934759445,-27.681820210104483,874.8937828731317
-51.0998101792618,-27.7164912198525,992.3269828960417
-51.13188846770197,-27.682278406630136,876.0098025130039
-51.11105551671965,-27.688945470506223,995.2014908217129
-51.132690934759445,-27.681820139350425,876.1419256075977
-51.132690934759445,-27.68182014138132,874.8351727980744
-51.124256092915246,-27.687447096410768,922.0649870907594
-51.113184041491955,-27.689109795021775,989.8690619036215
-51.12725316143012,-27.689388401058068,969.2111605074455
-51.132690934759445,-27.681944824477146,886.1995999895926
-51.12802154026362,-27.68209065069379,975.1422882048646
-51.10503341671623,-27.712976851891593,964.7064728000082
-51.12288221776113,-27.694663063177234,885.2703129002243
-51.12191955628805,-27.689156589821454,957.5924612022275
-51.13240374024862,-27.682014455409274,903.3602677103963
-51.125394979095894,-27.682519320832775,921.0364675126
-51.13260319733718,-27.681853184454415,874.844457248223
-51.132690934759445,-27.68183405967287,874.8430173247618
-51.12484973311559,-27.68889973433981,879.5561848481577
-51.12988971292532,-27.6897462972377,877.8831079922843
-51.09930915771275,-27.717537981613063,995.8958341539621
-51.132690934759445,-27.681820142507757,874.8421900754988
-51.100058201227164,-27.71437145022126,991.6717865963236
-51.13225922709653,-27.681881567969636,901.7793542909016
-51.130956650470374,-27.68189820939571,876.4656691236871
-51.12640162251789,-27.683123327715375,875.8135889069233
-51.132690934759445,-27.681824479796553,874.95480072719
-51.1154273906679,-27.70629811152226,876.4120641447756
-51.12692683424594,-27.68198641359374,967.6185948078702
-51.12403671259228,-27.701738837635286,902.9483709737907
-51.12412749373613,-27.683312673282497,897.1579200239067
-51.10756577637152,-27.70483353118985,902.0102651284917
-51.132690934759445,-27.681820140667742,875.4245021937071
-51.11554721806372,-27.698801974785844,965.8140161068509
-51.12783192255914,-27.682787795484174,908.8515860585572
-51.10353175830919,-27.707692926324306,987.6212762516859
-51.11111414679834,-27.69986492378563,978.9418188302496
-51.132690934759445,-27.68183532232116,892.5150746326501
-51.12838073771112,-27.683835184315562,955.6628188052732
-51.132690934759445,-27.68182013938645,874.8372913173878
-51.132690934759445,-27.681820243644687,876.6368236495558
-51.11104528848678,-27.695085044825106,939.1904153357568
-51.102294987664465,-27.710234778243148,995.8661972107424
-51.13268872702681,-27.68182172203795,899.0158589383897
-51.132690934759445,-27.681825050104997,892.4146692102296
-51.12939238651867,-27.681895974590155,890.0353337974926
-51.13154381700678,-27.681922680173482,888.8462327581216
-51.132690934759445,-27.68182013936065,880.5671503306934
-51.1269619420139,-27.69043338440277,927.9886010356062
-51.10469807114156,-27.709374945512813,990.5482340466104
-51.10867472466899,-27.692628298992403,959.181340974419
-51.12924717745395,-27.683991384452046,877.9695958058983
-51.131019042621844,-27.68225152225453,875.4303018607076
-51.114737501389214,-27.695535676620963,954.5917321798423
-51.13238002063169,-27.681854541361307,886.7926113167931
-51.132690934759445,-27.68195676241822,877.8734628238547
-51.132690934759445,-27.68183791819297,875.6286469312241
-51.132690934759445,-27.682161890690224,874.8734614868624
-51.11994196601972,-27.682120771965327,966.0278715056616
-51.115820188651206,-27.69066880610108,911.024904446167
-51.11171210520664,-27.713914056313754,910.2553659158752
-51.132690934759445,-27.682026821471258,876.7352601223555
-51.12891769179169,-27.685616915477457,891.635908657716
-51.12997954652754,-27.68216750396491,985.7226150283079
-51.10036569081534,-27.716307350737512,946.8360342497275
-51.1186328659644,-27.68379376354866,887.2677151621862
-51.12804216717917,-27.681846095008975,973.5455498657512
-51.13123572925056,-27.681846505751786,973.2960518701825
-51.13175365883439,-27.681821758063933,975.4437095207722
-51.130867253645015,-27.681980076736583,883.7576220569412
-51.132690934759445,-27.681851856168777,875.1088523928217
-51.10416936452625,-27.705676128326367,991.5409668286421
-51.130389119700524,-27.683318848866765,880.6895813207639
-51.1115168661357,-27.701801240422096,881.111277987113
-51.09948008216123,-27.717248611357054,990.258719264922
-51.132690934759445,-27.681820142238845,874.842326241477
-51.12667489785893,-27.685376009689573,882.2614363346324
-51.10578587802224,-27.714891475810507,901.9551134529383
-51.118331626328576,-27.69427886424803,880.2892129878983
-51.130838690790156,-27.68209388016683,920.1549973784417
-51.11869910026507,-27.68552994303738,995.012789309306
-51.132690934759445,-27.68182014077357,874.8576967905028
-51.12689360279026,-27.682172441142946,965.924193255271
-51.132690934759445,-27.68182015023431,874.8937943318043
-51.13228053470749,-27.681966901080457,878.9077945036497
-51.129789436255805,-27.68918587016341,875.9067849151214
-51.12463415016387,-27.683741520315657,972.6090667268867
-51.12544622072006,-27.68426156609564,980.3928641739768
-51.0989144748642,-27.717831515400196,992.2375897250204
-51.104046916546096,-27.710075276874676,992.7463619492357
-51.10567468086199,-27.703923347266674,990.6467090638189
-51.12255400579454,-27.687499243852034,967.2087427972416
-51.124299353518715,-27.681887096752153,987.5051358129818
-51.13040415951721,-27.682154114703025,886.4752561906157
-51.12641112594955,-27.688343289059368,890.764972269964
-51.1208713246142,-27.696859887399263,984.6558406404324
-51.11063407965745,-27.693100841142794,994.3879676077122
-51.132690934759445,-27.681820252584785,875.0379527063126
-51.124541535117906,-27.687674720346454,910.758179441565
-51.132690934759445,-27.681830966523233,874.9917302525196
-51.13137159073644,-27.682569561211416,884.3713079269808
-51.127501708955684,-27.69306915522247,875.4613005077505
-51.12986647761864,-27.68385312203633,881.4710100125126
-51.11996737895782,-27.68650078308215,967.9467843052935
-51.117291185849794,-27.68437644426481,888.3601537364516
-51.120982697395824,-27.690328987098585,987.2754142388219
-51.10517376512177,-27.70620593049918,992.3597985683404
-51.128526117724896,-27.682371530081255,894.890172534002
-51.1104360699461,-27.698190463946194,937.0237972020619
-51.13266604313397,-27.681824851175914,887.2708298487404
-51.12945230846701,-27.682769576259513,885.0382952882217
-51.12381024647466,-27.685503157961257,977.6210538281183
-51.13225932190311,-27.68254647607046,875.0734397870408
-51.132690934759445,-27.681827392141088,891.7172195145192
-51.132690934759445,-27.681820139707703,876.5172028257721
-51.12722368889602,-27.687496680590836,895.1870209687136
-51.132690934759445,-27.68182578401289,875.0211277058097
-51.132274292345784,-27.68223778664801,877.8896664330512
-51.11378088191552,-27.686749591174657,944.5964046052115
-51.132690934759445,-27.681820139435494,874.8356017308553
-51.10921768521375,-27.69646319565548,979.5839120292271
-51.12602919229251,-27.682327942859814,966.7398469680604
-51.132690934759445,-27.681820181359576,976.8886481870927
-51.132690934759445,-27.681876614076955,888.6253118540128
-51.129051776030444,-27.688742000974997,874.9849905520355
-51.10838210772948,-27.690666323436737,979.5191921028453
-51.132690934759445,-27.681820139350222,874.8588570684425
-51.12340370260611,-27.702466569072456,912.7296425848072
-51.1044413741592,-27.71516542376789,989.6058246952035
-51.11485422380971,-27.71315317310193,953.3589358703988
-51.132690934759445,-27.68182112391006,912.6709213581693
-51.12532609803143,-27.694083300583014,901.5431453369223
-51.099149065861255,-27.71641400429271,995.7331504928725
-51.13114247418517,-27.682189241358188,897.37828671355
-51.11870704262654,-27.682613359104284,995.1825008189101
-51.132690934759445,-27.681820217260874,877.8973407211735
-51.13222003836503,-27.681870892264364,942.3967101827214
-51.11973126176701,-27.691880602524655,955.6768975288709
-51.13085598147259,-27.701557161047518,875.3081920047646
-51.101081771242654,-27.715543590541515,928.14045963442
-51.101371682192855,-27.71711724196221,936.4875733430194
-51.132690934759445,-27.681820146684508,874.8383496253394
-51.11749917204831,-27.71090286930768,897.1495276497569
-51.132690934759445,-27.681836999090514,876.1165403154874
-51.100974157247116,-27.712801827056868,984.4242898657731
-51.118268281615165,-27.687403265141132,917.1576492938523
-51.132690934759445,-27.681822528480197,874.8390507651983
-51.132690934759445,-27.682029506234695,874.896949706338
-51.1304497518389,-27.682834671558826,890.6474595835534
-51.132690934759445,-27.681827679631624,875.7915250496742
-51.12686306000051,-27.683183654487927,914.7253456204974
-51.124905082534994,-27.697490326491927,905.6947540507846
-51.105070322818975,-27.700635262122912,978.5725799434719
-51.10296476766618,-27.7105273261026,976.6765769654833
-51.12522408159621,-27.683207748645195,955.6354317785365
-51.11177896082593,-27.695575697723218,977.6141736597015
-51.12632285730227,-27.684163012518198,974.080353325505
-51.132690934759445,-27.68285205249977,875.0824622834845
-51.107405484376166,-27.701116688583635,981.9212073577779
-51.131904207568844,-27.682705678196342,908.0609762963412
-51.132690934759445,-27.682113892458787,876.0935083044949
-51.132690934759445,-27.681984366191056,875.2454629747489
-51.132690934759445,-27.681821652084842,874.8361718937786
-51.1054675760111,-27.704431313615416,987.10854238013
-51.132690934759445,-27.682130627879168,876.643955252653
-51.127047058219446,-27.695300297182857,912.7742312426866
-51.12765875558233,-27.682289331259792,906.5645954996924
-51.099434391528725,-27.717755617316524,993.4615963574237
-51.10186654867298,-27.71187174550366,974.7243018875666
-51.12504024191613,-27.682251587490384,973.0651149747823
-51.10526043904817,-27.717067417873796,963.0981178497306
-51.10988199287973,-27.690165542405808,994.441409783905
-51.10057417493015,-27.716185773413162,995.0343720427343
-51.101235773130156,-27.71425398502666,957.2795753573489
-51.132690934759445,-27.681820668990863,880.0468700662631
-51.130938139011114,-27.683531048926636,889.3555085541292
-51.11770219278029,-27.692026580930104,882.8586035547487
-51.100330437928015,-27.717512478979163,975.0616691906222
-51.12948586311337,-27.681831951886178,888.8520590380704
-51.132690934759445,-27.681820780281537,882.0467122652461
-51.11732002444602,-27.68917777894388,977.3231902834618
-51.132690934759445,-27.68182031379059,874.8483303743053
-51.12149899722006,-27.68604372908421,945.3082087445147
-51.129441924405974,-27.685886403041252,938.326314801104
-51.11934472096136,-27.698551887294425,906.8742958710902
-51.1223626485645,-27.69085307025866,965.1208461627665
-51.12741277418443,-27.689955424651433,878.2412712252241
-51.099706153659184,-27.716684577963406,990.861806646089
-51.10636567108105,-27.70025218427937,977.1424932683653
-51.11446588808447,-27.688447386512763,989.1945368398584
-51.132690934759445,-27.68182157154533,874.8351063181756
-51.102530378547016,-27.706210051333404,988.1785166864395
-51.13122091344055,-27.681834673264365,899.4050378273396
-51.132690934759445,-27.681884343227257,878.3399269617056
-51.132690934759445,-27.68182028572294,880.998464565535
-51.105527726693374,-27.6869915943365,991.5526210481154
-51.132690934759445,-27.682148335381566,874.8529452106884
-51.10711420466579,-27.703203156056396,892.7615561865828
-51.132690934759445,-27.68182013934986,874.8351017996425
-51.1157207225143,-27.71118617103548,927.6345679777148
-51.132690934759445,-27.68182013936426,879.903732441129
-51.099124467924106,-27.717565404187045,984.0939387020869
-51.132690934759445,-27.681847226668292,916.6708892217254
-51.105645448561745,-27.69464996928803,969.3123677058426
-51.11020839611393,-27.692571287934097,905.5851308532475
-51.132690934759445,-27.681820190504247,874.8817993706881
-51.10468041592617,-27.709979540656427,981.3201922350856
-51.12897207841569,-27.682458197885317,928.8218820539432
-51.132690934759445,-27.68182016936998,879.8067482353086
-51.132690934759445,-27.681820163097214,874.8369644532089
-51.105591094298525,-27.704788539427117,976.7671096523937
-51.12196646016851,-27.69102813687339,875.1903817895492
-51.130867842116224,-27.681841125343293,946.2473667776367
-51.12119580952045,-27.686501014600555,938.9119285893491
-51.099825814775826,-27.717786864597294,980.7545426481765
-51.09933156790743,-27.71771912766505,981.8557411820028
-51.116016792016715,-27.693016160067213,877.9757392575652
-51.11973427015016,-27.684223792787574,989.0473149286659
-51.131970444023544,-27.681835304297618,933.9526306867368
-51.132690934759445,-27.68267899649447,874.8616823327238
-51.103663253550856,-27.708678839404573,992.494909138792
-51.10046836934878,-27.717395621060113,980.4819719090067
-51.13038069654539,-27.684055415769965,882.4165915489943
-51.132690934759445,-27.681820153918657,874.9063271593507
-51.126666427274195,-27.682175527121256,903.3551219046504
-51.1137685716803,-27.696539135592253,968.856718561015
-51.11870066999326,-27.68229956916599,961.4619486005847
-51.10008109771635,-27.708664049100147,995.886314505862
-51.109019591198745,-27.715213312597307,993.3842977656931
-51.126624709176404,-27.683096234793,947.8180772020908
-51.132690934759445,-27.681825134097714,874.8516298880892
-51.12838950828439,-27.682699118215105,926.6907535284657
-51.12518040076964,-27.692910951278687,899.0223613831929
-51.132690934759445,-27.681847907545844,875.0966729387052
-51.132690934759445,-27.681825227640775,875.7128793382354
-51.12257620029602,-27.6884747987064,948.0431543806855
-51.12562699043529,-27.681822796155373,890.5782991270892
-51.102813071905615,-27.71718644917024,984.5906672362829
-51.10240706629227,-27.713149958227397,935.3490089305366
-51.132690934759445,-27.682033916260785,875.3310646910568
-51.13039024858579,-27.68182666827531,973.2482064232468
-51.11871421826035,-27.696979261361566,949.196870513585
-51.132690934759445,-27.68182116223018,876.401501834593
-51.132690934759445,-27.681820151617572,874.9031557893394
-51.132690934759445,-27.68182217972286,880.3190314151939
-51.10055582392435,-27.71496831115208,988.9954033666156
-51.12996992452938,-27.683303530074028,916.1926792655958
-51.10409235172906,-27.710763373235068,990.0484036793738
-51.132690934759445,-27.68272535536606,875.1206453321128
-51.11625299310998,-27.687461341981656,921.2119279521561
-51.132690934759445,-27.68182014159838,874.843680654658
-51.130395287264335,-27.684229136532696,875.850713068505
-51.132690934759445,-27.68258084501863,875.1178500384406
-51.132690934759445,-27.682022717158926,925.9563961895817
-51.132690934759445,-27.681835854688416,874.9060298258721
-51.13218249827668,-27.683056449357384,879.0634114731706
-51.12863913879735,-27.690455928605534,930.4700702259154
-51.132690934759445,-27.681820139349835,874.8351065351883
-51.12049076954009,-27.69994923465202,891.9178813655412
-51.120064020510675,-27.706508860885915,877.4732808517923
